user_id,segmento_id,segmento_nombre,tono,canal,horario,estilo_comunicacion,prop_tarjeta_credito_hey,prop_inversion_hey,prop_seguro_vida,prop_seguro_compras,prop_credito_personal,prop_credito_nomina,prop_credito_auto,prop_tarjeta_credito_garantizada,prop_cuenta_negocios,producto_top_1,producto_top_2,producto_top_3,flag_riesgo_churn,flag_uso_atipico,flag_credito_estresado,noise_score_usuario,ingreso_mensual_mxn,score_buro,antiguedad_dias,ocupacion,nivel_educativo,satisfaccion_1_10,dias_desde_ultimo_login,es_hey_pro,nomina_domiciliada,conv_n_total,conv_frustracion,conv_urgencia,intent_credito,intent_inversion
USR-10411,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.1237,0.0,0.013,0.0,0.0002,0.0,0.0,0.0,0.0001,Tarjeta de Crédito Hey,,,0,0,0,0.1429,36500,684,770,1,2,10.0,16,False,True,2,0,0,1,0
USR-10412,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.0,0.0,0.0002,0.0,0.0453,0.0,0.0,,,,0,0,0,0.1154,20000,754,225,4,0,10.0,10,True,False,9,0,3,1,5
USR-10413,2,Premium Digital,sofisticado,voz,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.567,0.0,0.0,0.0,0.0,0.0019,0.0,0.0,Inversión Hey,,,0,0,0,0.0,27000,621,996,1,2,10.0,15,True,False,1,0,0,2,0
USR-10414,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0282,0.0,0.0,0.0,0.1899,0.0,0.0,0.0,0.3362,Cuenta Negocios,Crédito Personal,,0,0,0,0.0,31000,805,282,1,2,7.0,16,True,False,1,0,0,0,0
USR-10415,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.1237,0.0531,0.0332,0.0,0.0008,0.0,0.0,0.0,0.0001,Tarjeta de Crédito Hey,,,0,0,0,0.0,18500,500,1006,1,2,8.0,5,False,True,1,0,0,0,0
USR-10416,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.1534,0.0,0.0,0.0,0.0,0.0,0.0,Seguro de Vida,,,0,0,0,0.0,25000,841,1316,4,0,9.0,9,True,False,3,0,0,0,0
USR-10417,2,Premium Digital,sofisticado,voz,07:00-09:00,"proactivo, anticipar necesidades",0.033,0.0137,0.0373,0.0067,0.0,0.0,0.0007,0.0,0.0,,,,0,0,0,0.0,22000,595,1503,4,0,7.0,0,False,False,1,0,0,0,0
USR-10418,0,PYME Emprendedor,formal,texto,09:00-11:00 y 15:00-17:00,"propositivo, basado en datos, sin emojis",0.0,0.0004,0.0122,0.0,0.0975,0.0,0.0,0.0,0.0,,,,0,1,0,0.0,47000,575,1338,2,3,6.0,12,False,False,2,0,0,0,0
USR-10419,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.329,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0001,Tarjeta de Crédito Hey,,,0,0,0,0.0,27000,610,1714,1,2,10.0,1,False,False,1,0,0,0,0
USR-10420,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.0,0.0,0.0144,0.0,0.0,0.0091,0.0,,,,0,0,0,0.0,15000,741,897,1,0,7.0,0,True,False,5,0,0,2,0
USR-10421,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.0,0.0,0.0002,0.0,0.0749,0.0,0.0,,,,0,0,0,0.4,26500,482,1049,1,0,10.0,10,True,True,1,0,0,0,0
USR-10422,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,,,,0,0,0,0.0,13000,615,792,1,3,9.0,2,False,False,1,0,0,1,0
USR-10423,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.0481,0.0477,0.0,0.0,0.0,0.0,0.0001,,,,0,0,0,0.0,39000,641,1316,1,2,8.0,0,True,False,1,0,0,0,0
USR-10424,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.1237,0.0058,0.0421,0.0,0.0008,0.0,0.0,0.0,0.0001,Tarjeta de Crédito Hey,,,0,0,0,0.0,22500,730,1521,1,1,7.0,14,False,True,1,0,0,1,0
USR-10425,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.0,0.0753,0.0002,0.0,0.0096,0.0,0.0011,,,,0,0,0,0.5,67000,697,624,1,0,8.0,3,False,True,2,0,0,0,0
USR-10426,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.0,0.5338,0.0008,0.0,0.0,0.0,0.0001,Seguro de Compras,,,0,0,0,0.0,8000,605,712,4,0,7.0,1,False,False,3,0,0,0,0
USR-10427,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.0,0.0,0.0,0.0,0.0285,0.0,0.0,,,,0,0,0,0.0,58000,753,1541,1,0,10.0,0,False,False,1,0,0,0,0
USR-10428,1,Digital Básico,informal,texto,20:00-01:00,"directo, corto, con emojis ocasionales",0.0,0.0,0.0,0.0323,0.0,0.0,0.0,0.0,0.0001,,,,0,0,0,0.0,25000,522,549,4,2,8.0,1,False,False,2,0,0,0,0
USR-10429,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0109,0.0073,0.0,0.0,0.2672,0.0,0.0,0.0001,Crédito Nómina,,,0,0,0,0.0,24500,645,1291,1,3,8.0,12,False,True,2,0,0,0,0
USR-10430,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.3628,0.0313,0.0,0.0,0.0,0.0023,0.0,0.0001,Inversión Hey,,,0,0,0,0.0,21000,605,1077,4,1,8.0,9,False,False,1,0,0,0,0
USR-10431,1,Digital Básico,informal,texto,20:00-01:00,"directo, corto, con emojis ocasionales",0.0,0.0,0.0,0.0,0.0206,0.0,0.0,0.0,0.2964,Cuenta Negocios,,,0,0,0,0.0,22000,586,1052,2,1,10.0,2,False,False,1,0,0,0,0
USR-10432,1,Digital Básico,informal,texto,20:00-01:00,"directo, corto, con emojis ocasionales",0.0,0.0004,0.0018,0.0,0.0,0.0,0.0,0.0036,0.0001,,,,1,0,0,0.125,5000,640,593,1,0,5.0,66,False,True,3,0,0,2,0
USR-10433,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0004,0.0085,0.0,0.1135,0.0,0.0,0.0,0.8832,Cuenta Negocios,Crédito Personal,,0,0,0,0.0,90000,701,1195,4,2,7.0,13,False,False,1,0,0,2,0
USR-10434,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0012,0.0,0.025,0.0008,0.0201,0.0,0.0,0.0048,,,,0,0,0,0.25,17000,568,1547,1,0,7.0,0,True,True,1,0,0,0,0
USR-10435,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0369,0.0,0.0055,0.0,0.0392,0.0,0.0013,0.0,0.0,,,,0,0,0,0.3333,64000,640,287,2,0,8.0,0,False,False,1,0,0,0,0
USR-10436,3,Familia Establecida,semi-formal,texto,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.0,0.0,0.0,0.0,0.0166,0.0,0.0,0.0036,0.0001,,,,0,0,0,0.3333,15500,600,1750,4,2,3.0,17,False,False,1,0,0,1,0
USR-10437,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.1451,0.0942,0.0,0.0,0.0,0.0,0.0,Seguro de Vida,,,0,0,0,0.0,37000,751,396,1,1,8.0,3,True,True,1,0,0,1,0
USR-10438,0,PYME Emprendedor,formal,texto,09:00-11:00 y 15:00-17:00,"propositivo, basado en datos, sin emojis",0.0,0.0,0.0,0.0038,0.0,0.0,0.0493,0.0,0.0,,,,0,1,0,0.0,35000,662,1725,1,0,10.0,4,True,True,2,0,0,0,0
USR-10439,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0044,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,,,,0,0,0,0.0769,13000,712,1026,4,2,9.0,2,True,False,3,0,0,0,0
USR-10440,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.2608,0.0,0.1559,0.0,0.0002,0.0,0.0,0.0,0.0041,Tarjeta de Crédito Hey,Seguro de Vida,,0,0,0,0.0,72000,586,895,1,0,10.0,13,False,False,1,0,0,0,0
USR-10441,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0004,0.0,0.0195,0.0002,0.0,0.0,0.0,0.0001,,,,0,0,0,0.0,7000,585,1109,3,2,10.0,3,False,False,1,0,0,1,0
USR-10442,1,Digital Básico,informal,texto,20:00-01:00,"directo, corto, con emojis ocasionales",0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0028,0.0091,,,,1,0,0,0.0,32000,711,320,0,0,5.0,49,False,False,3,0,0,0,0
USR-10443,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.0,0.2384,0.0,0.0,0.0,0.0,0.0,Seguro de Compras,,,0,0,0,1.0,40000,675,930,1,0,9.0,0,True,False,2,0,0,0,0
USR-10444,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.0,0.0203,0.0008,0.0,0.0,0.0,0.0001,,,,0,0,0,0.0,17000,546,678,1,1,8.0,3,True,False,1,0,0,1,0
USR-10445,3,Familia Establecida,semi-formal,texto,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.0,0.0004,0.0,0.0,0.2736,0.0,0.0,0.1004,0.0001,Crédito Personal,Tarjeta Garantizada,,0,0,0,0.0,21500,517,507,2,2,5.0,6,False,False,2,0,0,2,0
USR-10446,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0042,0.0261,0.0,0.0,0.0,0.0023,0.0,0.0,,,,0,0,0,0.3333,65000,785,1011,4,0,7.0,1,False,False,1,0,0,0,0
USR-10447,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.1453,0.0,0.0,0.0,0.0017,0.0,0.0001,Seguro de Vida,,,0,0,0,0.0,52000,610,149,1,0,9.0,4,False,False,1,0,0,0,0
USR-10448,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.191,0.0,0.0,0.0,0.0198,0.0,0.0,Seguro de Vida,,,0,0,0,0.0,48000,812,985,4,2,7.0,19,False,False,1,2,0,0,0
USR-10449,3,Familia Establecida,semi-formal,texto,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.1168,0.0,0.0,0.0,0.0334,0.0,0.0,0.038,0.0001,Tarjeta de Crédito Hey,,,0,0,1,0.0,15000,482,806,4,0,3.0,20,False,False,1,0,0,0,0
USR-10450,1,Digital Básico,informal,texto,20:00-01:00,"directo, corto, con emojis ocasionales",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0001,,,,1,0,0,0.0,7500,440,884,5,2,4.0,57,False,False,2,0,0,0,0
USR-10451,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.2853,0.1468,0.0,0.0,0.0,0.0,0.0001,Seguro de Vida,Seguro de Compras,,0,0,0,0.0,18000,757,1070,1,2,7.0,1,True,True,2,0,0,0,0
USR-10452,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.9854,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0001,Tarjeta de Crédito Hey,,,0,0,0,0.0,18500,469,1634,3,2,9.0,1,True,False,1,0,0,1,0
USR-10453,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.2664,0.0,0.2137,0.0,0.0006,0.0,0.0,0.0028,0.0,Tarjeta de Crédito Hey,Seguro de Vida,,0,0,0,0.0,35000,734,863,1,2,6.0,17,False,True,1,0,0,0,0
USR-10454,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.2738,0.0,0.0,0.8444,0.0,0.0,0.0,Crédito Nómina,Seguro de Vida,,0,0,0,0.0,31500,653,1206,1,2,7.0,5,True,True,2,0,0,0,0
USR-10455,0,PYME Emprendedor,formal,texto,09:00-11:00 y 15:00-17:00,"propositivo, basado en datos, sin emojis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0001,,,,1,1,0,0.8333,33500,542,1238,4,2,4.0,153,False,False,1,0,0,1,0
USR-10456,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.2179,0.0,0.0002,0.0,0.0198,0.0,0.0001,Seguro de Vida,,,0,0,0,0.3333,51000,751,1417,1,2,8.0,14,True,True,1,0,0,0,0
USR-10457,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.3511,0.0,0.0002,0.7922,0.0,0.0,0.0,Crédito Nómina,Seguro de Vida,,0,0,0,0.3333,15000,735,1237,1,0,8.0,12,True,True,1,0,0,0,0
USR-10458,1,Digital Básico,informal,texto,20:00-01:00,"directo, corto, con emojis ocasionales",0.0,0.0004,0.0,0.0,0.0206,0.0,0.0,0.0036,0.0123,,,,0,0,0,0.2,8500,387,417,1,0,7.0,130,False,False,5,0,0,1,0
USR-10459,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0033,0.0142,0.0,0.0,0.0,0.0023,0.0,0.0,,,,0,0,0,0.0,83000,583,705,2,0,6.0,12,False,False,1,0,0,0,0
USR-10460,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.02,0.0066,0.0491,0.0,0.0816,0.0,0.0007,0.0,0.0,,,,0,0,0,0.5,36000,783,536,2,1,8.0,12,False,False,1,0,0,0,0
USR-10461,3,Familia Establecida,semi-formal,voz,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.2664,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,0.0001,Tarjeta de Crédito Hey,,,0,0,0,0.0,13000,589,1417,4,2,3.0,20,True,False,1,0,0,0,0
USR-10462,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.5919,0.0581,0.0022,0.0002,0.0,0.0023,0.0,0.0,Inversión Hey,,,0,0,0,0.5556,68000,650,902,1,2,8.0,4,True,False,1,0,0,0,0
USR-10463,2,Premium Digital,sofisticado,voz,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.0784,0.0,0.0,0.0,0.0094,0.0,0.0013,,,,0,0,0,0.0,52000,766,969,2,0,8.0,15,False,False,2,0,0,0,0
USR-10464,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0508,0.053,0.1226,0.0,0.0002,0.0,0.0,0.0,0.0001,Seguro de Vida,,,0,0,0,0.0,31000,574,1228,1,3,8.0,2,True,True,1,0,0,1,0
USR-10465,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.7564,0.0,0.0,0.0,0.0093,0.0,0.0,Seguro de Vida,,,0,0,0,0.0,16000,666,987,1,0,8.0,2,True,True,1,0,0,0,0
USR-10466,3,Familia Establecida,semi-formal,texto,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.0062,0.0,0.0,0.0,0.0,0.0,0.0,0.0189,0.0001,,,,0,0,0,0.0,17000,354,1290,1,0,3.0,7,False,False,2,0,0,0,0
USR-10467,3,Familia Establecida,semi-formal,texto,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.0,0.0004,0.0415,0.0,0.0002,0.0,0.0,0.0,0.0001,,,,0,0,0,0.0,16500,572,323,1,3,9.0,8,True,True,2,1,0,0,0
USR-10468,3,Familia Establecida,semi-formal,voz,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.6036,0.0004,0.0,0.0,0.1469,0.0,0.0,0.0,0.0001,Tarjeta de Crédito Hey,Crédito Personal,,0,0,1,0.0,18000,388,1097,1,1,4.0,16,False,False,1,0,0,0,0
USR-10469,1,Digital Básico,informal,texto,20:00-01:00,"directo, corto, con emojis ocasionales",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0001,,,,0,0,0,0.0,16500,483,1583,1,0,3.0,9,False,False,3,0,0,3,0
USR-10470,3,Familia Establecida,semi-formal,texto,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.18,0.0,0.0,0.0,0.0289,0.0,0.0,0.0444,0.0001,Tarjeta de Crédito Hey,,,0,0,0,0.0,15500,398,1011,4,0,5.0,17,True,False,4,1,0,1,0
USR-10471,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.3882,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,Tarjeta de Crédito Hey,,,0,0,0,0.0,30000,671,1487,2,1,10.0,17,False,False,2,0,0,0,0
USR-10472,0,PYME Emprendedor,formal,texto,09:00-11:00 y 15:00-17:00,"propositivo, basado en datos, sin emojis",0.0,0.0,0.0,0.0,0.0002,0.0,0.0238,0.0,0.0,,,,0,1,0,0.0,62000,654,1255,4,0,8.0,17,True,False,1,0,0,0,0
USR-10473,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.0,0.0237,0.0008,0.0,0.0,0.0,0.0001,,,,0,0,0,0.5,27000,530,1573,1,2,8.0,2,True,False,1,0,0,0,0
USR-10474,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.1884,0.0875,0.0,0.0,0.0007,0.0,0.0,Seguro de Vida,,,0,0,0,0.0,18500,749,138,4,0,9.0,1,True,False,2,0,0,0,0
USR-10475,0,PYME Emprendedor,formal,texto,09:00-11:00 y 15:00-17:00,"propositivo, basado en datos, sin emojis",0.0,0.0,0.0,0.0202,0.0002,0.0,0.0,0.0,0.0001,,,,0,1,0,0.2,8500,450,144,3,2,9.0,1,True,False,5,0,0,1,0
USR-10476,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.1251,0.0875,0.0,0.0,0.0,0.0,0.0,Seguro de Vida,,,0,0,0,0.0,31500,647,126,1,1,7.0,1,True,True,3,0,0,0,0
USR-10477,1,Digital Básico,informal,texto,20:00-01:00,"directo, corto, con emojis ocasionales",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0001,,,,0,0,0,0.0,34000,411,1320,4,0,7.0,30,False,False,2,0,0,2,0
USR-10478,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.3708,0.0,0.0,0.0022,0.0,0.0,0.0,0.0,0.0001,Tarjeta de Crédito Hey,,,0,0,0,0.0,27000,782,1294,1,0,9.0,1,False,False,1,0,0,1,0
USR-10479,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.5865,0.0,0.0008,0.0,0.0017,0.0,0.0,Seguro de Vida,,,0,0,0,0.0,29500,676,1500,1,2,8.0,9,False,True,1,0,0,0,0
USR-10480,1,Digital Básico,informal,texto,20:00-01:00,"directo, corto, con emojis ocasionales",0.0,0.0042,0.0201,0.0,0.0,0.0,0.0,0.0,0.0048,,,,0,0,0,0.0,16500,535,1685,1,3,9.0,0,False,True,4,0,0,0,0
USR-10481,3,Familia Establecida,semi-formal,texto,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.4568,0.0,0.0,0.0,0.3,0.0,0.0007,0.0,0.0001,Tarjeta de Crédito Hey,Crédito Personal,,0,0,0,0.0,23500,546,1066,1,0,6.0,24,False,False,2,0,0,0,0
USR-10482,3,Familia Establecida,semi-formal,texto,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.0,0.0004,0.0,0.0,0.4188,0.0,0.0,0.1888,0.0001,Crédito Personal,Tarjeta Garantizada,,0,0,1,0.0,21500,599,734,1,0,3.0,15,False,True,1,0,0,0,0
USR-10483,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0033,0.0073,0.0,0.0,0.0,0.0,0.0,0.0001,,,,0,0,0,0.0,15500,595,1231,1,0,7.0,2,False,True,4,0,0,3,0
USR-10484,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.1237,0.0085,0.0321,0.0,0.0008,0.0,0.0,0.0,0.0001,Tarjeta de Crédito Hey,,,0,0,0,0.4,31000,649,267,1,2,8.0,13,False,True,2,0,0,2,0
USR-10485,0,PYME Emprendedor,formal,texto,09:00-11:00 y 15:00-17:00,"propositivo, basado en datos, sin emojis",0.0,0.0012,0.0018,0.0,0.0,0.0,0.0,0.0,0.0001,,,,0,1,0,0.2,15500,483,1596,1,3,8.0,6,False,True,3,0,0,0,0
USR-10486,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0001,,,,0,0,0,0.1429,15000,688,635,1,2,7.0,0,False,False,3,0,0,0,0
USR-10487,2,Premium Digital,sofisticado,voz,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0004,0.0,0.0,0.1097,0.0,0.0713,0.0,0.0,Crédito Personal,,,0,0,0,0.0,96000,647,785,4,0,9.0,8,False,False,2,0,0,0,0
USR-10488,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.3362,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,Inversión Hey,,,0,0,0,0.0,15000,520,190,1,0,10.0,7,False,True,2,0,0,0,0
USR-10489,1,Digital Básico,informal,texto,20:00-01:00,"directo, corto, con emojis ocasionales",0.0,0.0,0.0,0.0,0.0206,0.0,0.0,0.0036,0.0123,,,,1,0,0,0.0,31000,556,1510,0,0,4.0,118,False,False,1,0,0,0,0
USR-10490,0,PYME Emprendedor,formal,voz,09:00-11:00 y 15:00-17:00,"propositivo, basado en datos, sin emojis",0.0,0.0,0.0,0.0155,0.0008,0.0,0.0,0.0,0.0001,,,,0,1,0,0.0,29500,568,282,1,0,8.0,3,True,False,1,0,0,0,0
USR-10491,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.5357,0.0,0.0,0.0008,0.0,0.0,0.0,0.0,Inversión Hey,,,0,0,0,0.3333,15000,635,455,1,2,8.0,8,False,True,1,0,0,0,0
USR-10492,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.6596,0.0,0.0,0.0,0.0013,0.0,0.0,Seguro de Vida,,,0,0,0,0.0,49000,706,614,1,0,10.0,1,True,False,2,0,0,0,0
USR-10493,3,Familia Establecida,semi-formal,voz,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.0,0.0004,0.0018,0.0,0.0002,0.0045,0.0,0.0,0.0001,,,,0,0,0,0.0,24500,604,1576,1,2,9.0,11,True,True,1,0,0,0,0
USR-10494,2,Premium Digital,sofisticado,texto,07:00-09:00,"proactivo, anticipar necesidades",0.0,0.0,0.7783,0.0,0.0002,0.0,0.0177,0.0,0.0,Seguro de Vida,,,0,0,0,0.0,29000,790,811,4,2,7.0,0,True,False,1,0,0,0,0
USR-10495,3,Familia Establecida,semi-formal,texto,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.0,0.0069,0.0415,0.0,0.8431,0.0,0.0,0.0,0.0,Crédito Personal,,,0,0,1,0.0,8500,343,1383,1,2,6.0,6,False,False,1,0,0,1,0
USR-10496,1,Digital Básico,informal,texto,20:00-01:00,"directo, corto, con emojis ocasionales",0.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,,,,0,0,0,0.1429,15000,420,1365,1,3,4.0,21,False,True,2,0,0,0,0
USR-10497,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.4288,0.0,0.0508,0.0,0.0,0.0197,0.0,0.0,Inversión Hey,,,0,0,0,0.2857,29500,567,1362,1,1,10.0,3,False,True,4,0,0,0,0
USR-10498,4,Ahorrador Cauteloso,simple,voz,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0001,,,,0,0,0,0.0,29000,666,524,0,0,6.0,114,False,False,1,1,0,2,0
USR-10499,0,PYME Emprendedor,formal,texto,09:00-11:00 y 15:00-17:00,"propositivo, basado en datos, sin emojis",0.0,0.0,0.0,0.366,0.0,0.0,0.0,0.0,0.0001,Seguro de Compras,,,0,1,0,0.0,51500,648,1349,1,0,10.0,3,True,True,2,0,0,0,0
USR-10500,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0,0.0,0.0302,0.0008,0.0,0.0,0.0,0.0001,,,,0,0,0,0.1429,16500,588,1001,1,0,8.0,0,True,False,2,0,0,0,0
USR-10501,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.3231,0.0,0.3175,0.0,0.0002,0.0,0.0,0.0,0.0,Tarjeta de Crédito Hey,Seguro de Vida,,0,0,0,0.0,34500,718,61,1,0,9.0,3,False,True,1,0,0,0,0
USR-10502,3,Familia Establecida,semi-formal,texto,08:00-10:00 y 18:00-20:00,"empático, con beneficio concreto",0.0,0.0004,0.0,0.0,0.2817,0.0,0.0,0.1575,0.0001,Crédito Personal,Tarjeta Garantizada,,0,0,1,0.0,17000,545,1500,1,2,4.0,21,True,False,2,0,0,0,0
USR-10503,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.0122,0.0142,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,0.0,17000,562,1147,3,2,7.0,2,True,False,1,1,0,1,0
USR-10504,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.1248,0.0058,0.0485,0.0,0.0008,0.0,0.0,0.0028,0.0001,Tarjeta de Crédito Hey,,,0,0,0,0.5,16500,686,1416,1,1,9.0,1,True,True,2,0,0,0,0
USR-10505,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.0,0.1939,0.2029,0.0063,0.0002,0.0,0.0,0.0,0.0,Seguro de Vida,Inversión Hey,,0,0,0,0.0,29000,690,1517,1,0,8.0,2,False,True,4,0,0,1,0
USR-10506,4,Ahorrador Cauteloso,simple,texto,10:00-14:00,"educativo, sin tecnicismos, sin presión",0.2503,0.0,0.1829,0.0,0.0002,0.0,0.0,0.0028,0.0,Tarjeta de Crédito Hey,Seguro de Vida,,0,0,0,0.0,37500,511,1531,1,0,9.0,18,False,True,1,0,0,0,0
